game_name,game_url,previous_date,previous_plays,current_date,current_plays,drop,current_source,first_seen_date,first_seen_source,reason
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-01-08,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-03-29,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-04-08,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-04-15,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-05-03,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-05-21,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-05-21,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Super Karoshi,https://www.kongregate.com/en/games/Venbrux/super-karoshi,2023-02-26,1321715,2026-06-26,1300000,21715,category_top,2026-01-02,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Everybody Edits,https://www.kongregate.com/en/games/MegaLamb/everybody-edits,2025-10-28,6418759,2026-03-27,6400000,18759,browse,2026-02-21,browse,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-01-08,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-01-11,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-04-04,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-04-05,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-04-27,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-03,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-07,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-07,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-10,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-10,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Boxhead: The Zombie Wars,https://www.kongregate.com/en/games/SeanCooper/boxhead-the-zombie-wars,2023-02-26,4717357,2026-05-21,4700000,17357,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Protector IV,https://www.kongregate.com/en/games/undefined/protector-iv,2024-01-17,4517151,2026-01-05,4500000,17151,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-01-08,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-01-11,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-04-04,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-04-05,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-04-27,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-03,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-07,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-07,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-10,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-10,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,2024-02-22,3216044,2026-05-21,3200000,16044,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-01-15,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-01-15,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-04-04,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-04-11,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-04-19,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-04-20,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-05-03,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-05-04,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-05-10,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-05-10,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-06-03,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,2025-10-29,2112379,2026-06-21,2100000,12379,category_top,2026-01-09,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,2012-03-10,3815990,2012-03-12,3804101,11889,category_top,2012-03-10,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-01-08,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-01-11,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-04-04,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-04-05,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-04-27,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-03,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-07,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-07,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-10,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-10,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bubble Tanks 2,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-2,2024-01-17,4809846,2026-05-21,4800000,9846,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Creeper World 3: Abraxis,https://www.kongregate.com/en/games/whiteboardwar/creeper-world-3-abraxis,2025-09-20,2608280,2026-01-05,2600000,8280,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Creeper World 3: Abraxis,https://www.kongregate.com/en/games/whiteboardwar/creeper-world-3-abraxis,2025-09-20,2608280,2026-01-30,2600000,8280,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Creeper World 3: Abraxis,https://www.kongregate.com/en/games/whiteboardwar/creeper-world-3-abraxis,2025-09-20,2608280,2026-02-07,2600000,8280,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Bloons Tower Defense 4,http://www.kongregate.com/games/Ninjakiwi/bloons-tower-defense-4,2012-03-10,10723688,2012-03-12,10716091,7597,category_top,2012-03-10,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Cursed Treasure: Don't...,http://www.kongregate.com/games/IriySoft/cursed-treasure-dont-touch-my-gems,2012-03-10,12361855,2012-03-12,12358297,3558,category_top,2012-03-10,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-01-05,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-01-30,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-02-07,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-03-21,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-04-13,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-04-19,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-04-20,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-04-20,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-03,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-10,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-10,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-21,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-21,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-05-21,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,2021-07-26,1103469,2026-06-22,1100000,3469,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Hunters and Props,https://www.kongregate.com/en/games/Dimofan/hunters-and-props,2021-07-26,3003353,2026-03-27,3000000,3353,browse,2026-02-21,browse,Listing page repeated an older already-observed play count after a higher count was observed.
Cursed Treasure: Level...,http://www.kongregate.com/games/IriySoft/cursed-treasure-level-pack,2012-03-10,2665737,2012-03-12,2664342,1395,category_top,2012-03-10,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
GemCraft,http://www.kongregate.com/games/gameinabottle/gemcraft,2012-03-10,7919277,2012-03-12,7918537,740,category_top,2012-03-10,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-01-08,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-01-11,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-02-21,2500000,718,browse,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-03-27,2500000,718,browse,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-04-04,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-04-05,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-04-27,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-03,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-07,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-07,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-10,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-10,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,2025-04-26,2500718,2026-05-21,2500000,718,category_top,2026-01-03,category_top,Listing page repeated an older already-observed play count after a higher count was observed.
